Plate,Sample,Gate,X Parameter,Y Parameter,Count,%Total,%Gated
Invasion 3-4hrs,A1,GFP+,BL1-A,,2461,24.610,53.005
Invasion 3-4hrs,A1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A1,R1,BL1-A,,4643,46.430,46.430
Invasion 3-4hrs,A1,mCh+,YL2-A,,471,4.710,10.144
Invasion 3-4hrs,A1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A1,R1,YL2-A,,4643,46.430,46.430
Invasion 3-4hrs,A1,R1,FSC-H,SSC-H,4643,46.430,46.430
Invasion 3-4hrs,A1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,A1,mCherry-/GFP+,YL2-A,BL1-A,2472,24.720,53.241
Invasion 3-4hrs,A1,mCherry+/GFP+,YL2-A,BL1-A,133,1.330,2.865
Invasion 3-4hrs,A1,mCherry-/GFP-,YL2-A,BL1-A,1005,10.050,21.645
Invasion 3-4hrs,A1,mCherry+/GFP-,YL2-A,BL1-A,1033,10.330,22.249
Invasion 3-4hrs,A1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,A1,R1,YL2-A,BL1-A,4643,46.430,46.430
Invasion 3-4hrs,A1,R2,BL1-A,YL2-A,374,3.740,79.406
Invasion 3-4hrs,A1,R4,BL1-A,YL2-A,65,0.650,13.800
Invasion 3-4hrs,A1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A1,mCh+,BL1-A,YL2-A,471,4.710,4.710
Invasion 3-4hrs,A1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A1,R2,YL2-A,,374,3.740,3.740
Invasion 3-4hrs,A1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A1,R3,BL1-A,,1894,18.940,18.940
Invasion 3-4hrs,A1,R3,BL1-A,YL2-A,1894,18.940,76.961
Invasion 3-4hrs,A1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A1,GFP+,BL1-A,YL2-A,2461,24.610,24.610
Invasion 3-4hrs,A1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,A1,R4,FSC-A,SSC-A,65,0.650,0.650
Invasion 3-4hrs,A1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,A1,R1,FSC-A,FSC-H,4643,46.430,46.430
Invasion 3-4hrs,A1,LG1,,,471,4.710,4.710
Invasion 3-4hrs,B1,GFP+,BL1-A,,5117,51.170,64.373
Invasion 3-4hrs,B1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,B1,R1,BL1-A,,7949,79.490,79.490
Invasion 3-4hrs,B1,mCh+,YL2-A,,676,6.760,8.504
Invasion 3-4hrs,B1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,B1,R1,YL2-A,,7949,79.490,79.490
Invasion 3-4hrs,B1,R1,FSC-H,SSC-H,7949,79.490,79.490
Invasion 3-4hrs,B1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,B1,mCherry-/GFP+,YL2-A,BL1-A,4869,48.690,61.253
Invasion 3-4hrs,B1,mCherry+/GFP+,YL2-A,BL1-A,604,6.040,7.598
Invasion 3-4hrs,B1,mCherry-/GFP-,YL2-A,BL1-A,1473,14.730,18.531
Invasion 3-4hrs,B1,mCherry+/GFP-,YL2-A,BL1-A,1003,10.030,12.618
Invasion 3-4hrs,B1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,B1,R1,YL2-A,BL1-A,7949,79.490,79.490
Invasion 3-4hrs,B1,R2,BL1-A,YL2-A,93,0.930,13.757
Invasion 3-4hrs,B1,R4,BL1-A,YL2-A,235,2.350,34.763
Invasion 3-4hrs,B1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,B1,mCh+,BL1-A,YL2-A,676,6.760,6.760
Invasion 3-4hrs,B1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,B1,R2,YL2-A,,93,0.930,0.930
Invasion 3-4hrs,B1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,B1,R3,BL1-A,,3651,36.510,36.510
Invasion 3-4hrs,B1,R3,BL1-A,YL2-A,3651,36.510,71.350
Invasion 3-4hrs,B1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,B1,GFP+,BL1-A,YL2-A,5117,51.170,51.170
Invasion 3-4hrs,B1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,B1,R4,FSC-A,SSC-A,235,2.350,2.350
Invasion 3-4hrs,B1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,B1,R1,FSC-A,FSC-H,7949,79.490,79.490
Invasion 3-4hrs,B1,LG1,,,676,6.760,6.760
Invasion 3-4hrs,C1,GFP+,BL1-A,,5074,50.740,63.568
Invasion 3-4hrs,C1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,C1,R1,BL1-A,,7982,79.820,79.820
Invasion 3-4hrs,C1,mCh+,YL2-A,,1250,12.500,15.660
Invasion 3-4hrs,C1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,C1,R1,YL2-A,,7982,79.820,79.820
Invasion 3-4hrs,C1,R1,FSC-H,SSC-H,7982,79.820,79.820
Invasion 3-4hrs,C1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,C1,mCherry-/GFP+,YL2-A,BL1-A,4722,47.220,59.158
Invasion 3-4hrs,C1,mCherry+/GFP+,YL2-A,BL1-A,1020,10.200,12.779
Invasion 3-4hrs,C1,mCherry-/GFP-,YL2-A,BL1-A,781,7.810,9.785
Invasion 3-4hrs,C1,mCherry+/GFP-,YL2-A,BL1-A,1459,14.590,18.279
Invasion 3-4hrs,C1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,C1,R1,YL2-A,BL1-A,7982,79.820,79.820
Invasion 3-4hrs,C1,R2,BL1-A,YL2-A,156,1.560,12.480
Invasion 3-4hrs,C1,R4,BL1-A,YL2-A,465,4.650,37.200
Invasion 3-4hrs,C1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,C1,mCh+,BL1-A,YL2-A,1250,12.500,12.500
Invasion 3-4hrs,C1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,C1,R2,YL2-A,,156,1.560,1.560
Invasion 3-4hrs,C1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,C1,R3,BL1-A,,3254,32.540,32.540
Invasion 3-4hrs,C1,R3,BL1-A,YL2-A,3254,32.540,64.131
Invasion 3-4hrs,C1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,C1,GFP+,BL1-A,YL2-A,5074,50.740,50.740
Invasion 3-4hrs,C1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,C1,R4,FSC-A,SSC-A,465,4.650,4.650
Invasion 3-4hrs,C1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,C1,R1,FSC-A,FSC-H,7982,79.820,79.820
Invasion 3-4hrs,C1,LG1,,,1250,12.500,12.500
Invasion 3-4hrs,D1,GFP+,BL1-A,,5391,53.910,65.322
Invasion 3-4hrs,D1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,D1,R1,BL1-A,,8253,82.530,82.530
Invasion 3-4hrs,D1,mCh+,YL2-A,,1479,14.790,17.921
Invasion 3-4hrs,D1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,D1,R1,YL2-A,,8253,82.530,82.530
Invasion 3-4hrs,D1,R1,FSC-H,SSC-H,8253,82.530,82.530
Invasion 3-4hrs,D1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,D1,mCherry-/GFP+,YL2-A,BL1-A,4613,46.130,55.895
Invasion 3-4hrs,D1,mCherry+/GFP+,YL2-A,BL1-A,1367,13.670,16.564
Invasion 3-4hrs,D1,mCherry-/GFP-,YL2-A,BL1-A,692,6.920,8.385
Invasion 3-4hrs,D1,mCherry+/GFP-,YL2-A,BL1-A,1581,15.810,19.157
Invasion 3-4hrs,D1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,D1,R1,YL2-A,BL1-A,8253,82.530,82.530
Invasion 3-4hrs,D1,R2,BL1-A,YL2-A,151,1.510,10.210
Invasion 3-4hrs,D1,R4,BL1-A,YL2-A,633,6.330,42.799
Invasion 3-4hrs,D1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,D1,mCh+,BL1-A,YL2-A,1479,14.790,14.790
Invasion 3-4hrs,D1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,D1,R2,YL2-A,,151,1.510,1.510
Invasion 3-4hrs,D1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,D1,R3,BL1-A,,3232,32.320,32.320
Invasion 3-4hrs,D1,R3,BL1-A,YL2-A,3232,32.320,59.952
Invasion 3-4hrs,D1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,D1,GFP+,BL1-A,YL2-A,5391,53.910,53.910
Invasion 3-4hrs,D1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,D1,R4,FSC-A,SSC-A,633,6.330,6.330
Invasion 3-4hrs,D1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,D1,R1,FSC-A,FSC-H,8253,82.530,82.530
Invasion 3-4hrs,D1,LG1,,,1479,14.790,14.790
Invasion 3-4hrs,E1,GFP+,BL1-A,,4862,48.620,59.293
Invasion 3-4hrs,E1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,E1,R1,BL1-A,,8200,82.000,82.000
Invasion 3-4hrs,E1,mCh+,YL2-A,,2024,20.240,24.683
Invasion 3-4hrs,E1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,E1,R1,YL2-A,,8200,82.000,82.000
Invasion 3-4hrs,E1,R1,FSC-H,SSC-H,8200,82.000,82.000
Invasion 3-4hrs,E1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,E1,mCherry-/GFP+,YL2-A,BL1-A,4175,41.750,50.915
Invasion 3-4hrs,E1,mCherry+/GFP+,YL2-A,BL1-A,1778,17.780,21.683
Invasion 3-4hrs,E1,mCherry-/GFP-,YL2-A,BL1-A,439,4.390,5.354
Invasion 3-4hrs,E1,mCherry+/GFP-,YL2-A,BL1-A,1808,18.080,22.049
Invasion 3-4hrs,E1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,E1,R1,YL2-A,BL1-A,8200,82.000,82.000
Invasion 3-4hrs,E1,R2,BL1-A,YL2-A,149,1.490,7.362
Invasion 3-4hrs,E1,R4,BL1-A,YL2-A,856,8.560,42.292
Invasion 3-4hrs,E1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,E1,mCh+,BL1-A,YL2-A,2024,20.240,20.240
Invasion 3-4hrs,E1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,E1,R2,YL2-A,,149,1.490,1.490
Invasion 3-4hrs,E1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,E1,R3,BL1-A,,2574,25.740,25.740
Invasion 3-4hrs,E1,R3,BL1-A,YL2-A,2574,25.740,52.941
Invasion 3-4hrs,E1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,E1,GFP+,BL1-A,YL2-A,4862,48.620,48.620
Invasion 3-4hrs,E1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,E1,R4,FSC-A,SSC-A,856,8.560,8.560
Invasion 3-4hrs,E1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,E1,R1,FSC-A,FSC-H,8200,82.000,82.000
Invasion 3-4hrs,E1,LG1,,,2024,20.240,20.240
Invasion 3-4hrs,F1,GFP+,BL1-A,,4562,45.620,54.792
Invasion 3-4hrs,F1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,F1,R1,BL1-A,,8326,83.260,83.260
Invasion 3-4hrs,F1,mCh+,YL2-A,,2446,24.460,29.378
Invasion 3-4hrs,F1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,F1,R1,YL2-A,,8326,83.260,83.260
Invasion 3-4hrs,F1,R1,FSC-H,SSC-H,8326,83.260,83.260
Invasion 3-4hrs,F1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,F1,mCherry-/GFP+,YL2-A,BL1-A,3458,34.580,41.533
Invasion 3-4hrs,F1,mCherry+/GFP+,YL2-A,BL1-A,1901,19.010,22.832
Invasion 3-4hrs,F1,mCherry-/GFP-,YL2-A,BL1-A,446,4.460,5.357
Invasion 3-4hrs,F1,mCherry+/GFP-,YL2-A,BL1-A,2521,25.210,30.279
Invasion 3-4hrs,F1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,F1,R1,YL2-A,BL1-A,8326,83.260,83.260
Invasion 3-4hrs,F1,R2,BL1-A,YL2-A,207,2.070,8.463
Invasion 3-4hrs,F1,R4,BL1-A,YL2-A,930,9.300,38.021
Invasion 3-4hrs,F1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,F1,mCh+,BL1-A,YL2-A,2446,24.460,24.460
Invasion 3-4hrs,F1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,F1,R2,YL2-A,,207,2.070,2.070
Invasion 3-4hrs,F1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,F1,R3,BL1-A,,2299,22.990,22.990
Invasion 3-4hrs,F1,R3,BL1-A,YL2-A,2299,22.990,50.395
Invasion 3-4hrs,F1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,F1,GFP+,BL1-A,YL2-A,4562,45.620,45.620
Invasion 3-4hrs,F1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,F1,R4,FSC-A,SSC-A,930,9.300,9.300
Invasion 3-4hrs,F1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,F1,R1,FSC-A,FSC-H,8326,83.260,83.260
Invasion 3-4hrs,F1,LG1,,,2446,24.460,24.460
Invasion 3-4hrs,G1,GFP+,BL1-A,,105,1.050,46.053
Invasion 3-4hrs,G1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G1,R1,BL1-A,,228,2.280,2.280
Invasion 3-4hrs,G1,mCh+,YL2-A,,36,0.360,15.789
Invasion 3-4hrs,G1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G1,R1,YL2-A,,228,2.280,2.280
Invasion 3-4hrs,G1,R1,FSC-H,SSC-H,228,2.280,2.280
Invasion 3-4hrs,G1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,G1,mCherry-/GFP+,YL2-A,BL1-A,111,1.110,48.684
Invasion 3-4hrs,G1,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,0.439
Invasion 3-4hrs,G1,mCherry-/GFP-,YL2-A,BL1-A,36,0.360,15.789
Invasion 3-4hrs,G1,mCherry+/GFP-,YL2-A,BL1-A,80,0.800,35.088
Invasion 3-4hrs,G1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,G1,R1,YL2-A,BL1-A,228,2.280,2.280
Invasion 3-4hrs,G1,R2,BL1-A,YL2-A,34,0.340,94.444
Invasion 3-4hrs,G1,R4,BL1-A,YL2-A,1,0.010,2.778
Invasion 3-4hrs,G1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G1,mCh+,BL1-A,YL2-A,36,0.360,0.360
Invasion 3-4hrs,G1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G1,R2,YL2-A,,34,0.340,0.340
Invasion 3-4hrs,G1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G1,R3,BL1-A,,82,0.820,0.820
Invasion 3-4hrs,G1,R3,BL1-A,YL2-A,82,0.820,78.095
Invasion 3-4hrs,G1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G1,GFP+,BL1-A,YL2-A,105,1.050,1.050
Invasion 3-4hrs,G1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,G1,R4,FSC-A,SSC-A,1,0.010,0.010
Invasion 3-4hrs,G1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,G1,R1,FSC-A,FSC-H,228,2.280,2.280
Invasion 3-4hrs,G1,LG1,,,36,0.360,0.360
Invasion 3-4hrs,H1,GFP+,BL1-A,,59,0.590,45.038
Invasion 3-4hrs,H1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H1,R1,BL1-A,,131,1.310,1.310
Invasion 3-4hrs,H1,mCh+,YL2-A,,17,0.170,12.977
Invasion 3-4hrs,H1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H1,R1,YL2-A,,131,1.310,1.310
Invasion 3-4hrs,H1,R1,FSC-H,SSC-H,131,1.310,1.310
Invasion 3-4hrs,H1,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H1,mCherry-/GFP+,YL2-A,BL1-A,63,0.630,48.092
Invasion 3-4hrs,H1,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,0.763
Invasion 3-4hrs,H1,mCherry-/GFP-,YL2-A,BL1-A,27,0.270,20.611
Invasion 3-4hrs,H1,mCherry+/GFP-,YL2-A,BL1-A,40,0.400,30.534
Invasion 3-4hrs,H1,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H1,R1,YL2-A,BL1-A,131,1.310,1.310
Invasion 3-4hrs,H1,R2,BL1-A,YL2-A,15,0.150,88.235
Invasion 3-4hrs,H1,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H1,mCh+,BL1-A,YL2-A,17,0.170,0.170
Invasion 3-4hrs,H1,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H1,R2,YL2-A,,15,0.150,0.150
Invasion 3-4hrs,H1,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H1,R3,BL1-A,,49,0.490,0.490
Invasion 3-4hrs,H1,R3,BL1-A,YL2-A,49,0.490,83.051
Invasion 3-4hrs,H1,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H1,GFP+,BL1-A,YL2-A,59,0.590,0.590
Invasion 3-4hrs,H1,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H1,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H1,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H1,R1,FSC-A,FSC-H,131,1.310,1.310
Invasion 3-4hrs,H1,LG1,,,17,0.170,0.170
Invasion 3-4hrs,A2,GFP+,BL1-A,,1398,13.980,53.318
Invasion 3-4hrs,A2,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A2,R1,BL1-A,,2622,26.220,26.220
Invasion 3-4hrs,A2,mCh+,YL2-A,,402,4.020,15.332
Invasion 3-4hrs,A2,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A2,R1,YL2-A,,2622,26.220,26.220
Invasion 3-4hrs,A2,R1,FSC-H,SSC-H,2622,26.220,26.220
Invasion 3-4hrs,A2,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,A2,mCherry-/GFP+,YL2-A,BL1-A,1467,14.670,55.950
Invasion 3-4hrs,A2,mCherry+/GFP+,YL2-A,BL1-A,62,0.620,2.365
Invasion 3-4hrs,A2,mCherry-/GFP-,YL2-A,BL1-A,514,5.140,19.603
Invasion 3-4hrs,A2,mCherry+/GFP-,YL2-A,BL1-A,579,5.790,22.082
Invasion 3-4hrs,A2,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,A2,R1,YL2-A,BL1-A,2622,26.220,26.220
Invasion 3-4hrs,A2,R2,BL1-A,YL2-A,351,3.510,87.313
Invasion 3-4hrs,A2,R4,BL1-A,YL2-A,35,0.350,8.706
Invasion 3-4hrs,A2,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A2,mCh+,BL1-A,YL2-A,402,4.020,4.020
Invasion 3-4hrs,A2,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A2,R2,YL2-A,,351,3.510,3.510
Invasion 3-4hrs,A2,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A2,R3,BL1-A,,1068,10.680,10.680
Invasion 3-4hrs,A2,R3,BL1-A,YL2-A,1068,10.680,76.395
Invasion 3-4hrs,A2,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A2,GFP+,BL1-A,YL2-A,1398,13.980,13.980
Invasion 3-4hrs,A2,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,A2,R4,FSC-A,SSC-A,35,0.350,0.350
Invasion 3-4hrs,A2,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,A2,R1,FSC-A,FSC-H,2622,26.220,26.220
Invasion 3-4hrs,A2,LG1,,,402,4.020,4.020
Invasion 3-4hrs,A3,GFP+,BL1-A,,1435,14.350,49.654
Invasion 3-4hrs,A3,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A3,R1,BL1-A,,2890,28.900,28.900
Invasion 3-4hrs,A3,mCh+,YL2-A,,391,3.910,13.529
Invasion 3-4hrs,A3,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A3,R1,YL2-A,,2890,28.900,28.900
Invasion 3-4hrs,A3,R1,FSC-H,SSC-H,2890,28.900,28.900
Invasion 3-4hrs,A3,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,A3,mCherry-/GFP+,YL2-A,BL1-A,1442,14.420,49.896
Invasion 3-4hrs,A3,mCherry+/GFP+,YL2-A,BL1-A,36,0.360,1.246
Invasion 3-4hrs,A3,mCherry-/GFP-,YL2-A,BL1-A,549,5.490,18.997
Invasion 3-4hrs,A3,mCherry+/GFP-,YL2-A,BL1-A,863,8.630,29.862
Invasion 3-4hrs,A3,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,A3,R1,YL2-A,BL1-A,2890,28.900,28.900
Invasion 3-4hrs,A3,R2,BL1-A,YL2-A,353,3.530,90.281
Invasion 3-4hrs,A3,R4,BL1-A,YL2-A,19,0.190,4.859
Invasion 3-4hrs,A3,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A3,mCh+,BL1-A,YL2-A,391,3.910,3.910
Invasion 3-4hrs,A3,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A3,R2,YL2-A,,353,3.530,3.530
Invasion 3-4hrs,A3,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A3,R3,BL1-A,,1175,11.750,11.750
Invasion 3-4hrs,A3,R3,BL1-A,YL2-A,1175,11.750,81.882
Invasion 3-4hrs,A3,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A3,GFP+,BL1-A,YL2-A,1435,14.350,14.350
Invasion 3-4hrs,A3,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,A3,R4,FSC-A,SSC-A,19,0.190,0.190
Invasion 3-4hrs,A3,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,A3,R1,FSC-A,FSC-H,2890,28.900,28.900
Invasion 3-4hrs,A3,LG1,,,391,3.910,3.910
Invasion 3-4hrs,A4,GFP+,BL1-A,,908,9.080,13.337
Invasion 3-4hrs,A4,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A4,R1,BL1-A,,6808,68.080,68.080
Invasion 3-4hrs,A4,mCh+,YL2-A,,1642,16.420,24.119
Invasion 3-4hrs,A4,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A4,R1,YL2-A,,6808,68.080,68.080
Invasion 3-4hrs,A4,R1,FSC-H,SSC-H,6808,68.080,68.080
Invasion 3-4hrs,A4,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,A4,mCherry-/GFP+,YL2-A,BL1-A,783,7.830,11.501
Invasion 3-4hrs,A4,mCherry+/GFP+,YL2-A,BL1-A,165,1.650,2.424
Invasion 3-4hrs,A4,mCherry-/GFP-,YL2-A,BL1-A,546,5.460,8.020
Invasion 3-4hrs,A4,mCherry+/GFP-,YL2-A,BL1-A,5314,53.140,78.055
Invasion 3-4hrs,A4,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,A4,R1,YL2-A,BL1-A,6808,68.080,68.080
Invasion 3-4hrs,A4,R2,BL1-A,YL2-A,1483,14.830,90.317
Invasion 3-4hrs,A4,R4,BL1-A,YL2-A,65,0.650,3.959
Invasion 3-4hrs,A4,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A4,mCh+,BL1-A,YL2-A,1642,16.420,16.420
Invasion 3-4hrs,A4,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A4,R2,YL2-A,,1483,14.830,14.830
Invasion 3-4hrs,A4,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A4,R3,BL1-A,,629,6.290,6.290
Invasion 3-4hrs,A4,R3,BL1-A,YL2-A,629,6.290,69.273
Invasion 3-4hrs,A4,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,A4,GFP+,BL1-A,YL2-A,908,9.080,9.080
Invasion 3-4hrs,A4,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,A4,R4,FSC-A,SSC-A,65,0.650,0.650
Invasion 3-4hrs,A4,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,A4,R1,FSC-A,FSC-H,6808,68.080,68.080
Invasion 3-4hrs,A4,LG1,,,1642,16.420,16.420
Invasion 3-4hrs,A5,GFP+,BL1-A,,5126,51.260,65.760
Invasion 3-4hrs,A5,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,A5,R1,BL1-A,,7795,77.950,77.950
Invasion 3-4hrs,A5,mCh+,YL2-A,,264,2.640,3.387
Invasion 3-4hrs,A5,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,A5,R1,YL2-A,,7795,77.950,77.950
Invasion 3-4hrs,A5,R1,FSC-H,SSC-H,7795,77.950,77.950
Invasion 3-4hrs,A5,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,A5,mCherry-/GFP+,YL2-A,BL1-A,5115,51.150,65.619
Invasion 3-4hrs,A5,mCherry+/GFP+,YL2-A,BL1-A,208,2.080,2.668
Invasion 3-4hrs,A5,mCherry-/GFP-,YL2-A,BL1-A,1726,17.260,22.142
Invasion 3-4hrs,A5,mCherry+/GFP-,YL2-A,BL1-A,746,7.460,9.570
Invasion 3-4hrs,A5,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,A5,R1,YL2-A,BL1-A,7795,77.950,77.950
Invasion 3-4hrs,A5,R2,BL1-A,YL2-A,90,0.900,34.091
